car_make,car_model,car_age,engine,fuel_type,kilometers_driven,location,mileage,power,region,seats,transmission,price_rupees
NISSAN,MICRA,8,1198.0,Petrol,43000,Kolkata,18.06,75.0,East,5.0,Manual,213000.0
NISSAN,MICRA,4,1198.0,Petrol,28500,Delhi,19.49,67.04,North,5.0,Manual,350000.0
NISSAN,MICRA,8,1198.0,Petrol,44000,Kolkata,19.15,75.94,East,5.0,Automatic,265000.0
NISSAN,MICRA,8,1461.0,Diesel,39010,Kolkata,23.08,63.1,East,5.0,Manual,260000.0
NISSAN,MICRA,4,1198.0,Petrol,34895,Mumbai,19.15,75.94,West,5.0,Automatic,459999.99999999994
NISSAN,MICRA,2,1198.0,Petrol,54387,Coimbatore,19.15,75.94,South,5.0,Automatic,585000.0
NISSAN,SUNNY,6,1498.0,Petrol,37199,Kochi,17.5,99.6,South,5.0,Automatic,543000.0
NISSAN,SUNNY,6,1461.0,Diesel,47000,Mumbai,21.64,84.8,West,5.0,Manual,425000.0
NISSAN,SUNNY,6,1498.0,Petrol,55000,Chennai,16.95,97.7,South,5.0,Manual,430000.0
NISSAN,SUNNY,6,1498.0,Petrol,8000,Pune,16.95,97.7,West,5.0,Manual,375000.0
NISSAN,SUNNY,5,1461.0,Diesel,95000,Pune,21.64,84.8,West,5.0,Manual,450000.0
NISSAN,SUNNY,8,1498.0,Petrol,42000,Jaipur,16.95,97.7,North,5.0,Manual,300000.0
NISSAN,SUNNY,3,1498.0,Petrol,90000,Chennai,16.95,97.6,South,5.0,Manual,620000.0
NISSAN,SUNNY,7,1461.0,Diesel,70000,Delhi,21.64,84.8,North,5.0,Manual,259000.0
NISSAN,SUNNY,5,1461.0,Diesel,79200,Chennai,22.71,84.8,South,5.0,Manual,550000.0
NISSAN,SUNNY,7,1461.0,Diesel,38800,Mumbai,21.64,84.8,West,5.0,Manual,405000.0
NISSAN,SUNNY,7,1461.0,Diesel,52000,Delhi,21.64,84.8,North,5.0,Manual,350000.0
NISSAN,SUNNY,4,1498.0,Petrol,27000,Chennai,17.97,99.6,South,5.0,Automatic,675000.0
NISSAN,SUNNY,7,1498.0,Petrol,50297,Coimbatore,16.95,97.6,South,5.0,Manual,469000.00000000006
NISSAN,SUNNY,6,1461.0,Diesel,125600,Pune,21.64,84.8,West,5.0,Manual,375000.0
NISSAN,SUNNY,6,1498.0,Petrol,107000,Chennai,16.95,97.7,South,5.0,Manual,290000.0
NISSAN,SUNNY,6,1498.0,Petrol,68880,Kochi,16.95,97.7,South,5.0,Manual,397000.0
NISSAN,SUNNY,7,1461.0,Diesel,117777,Hyderabad,21.64,84.8,South,5.0,Manual,475000.0
NISSAN,SUNNY,5,1461.0,Diesel,51553,Kochi,21.64,84.8,South,5.0,Manual,598000.0
NISSAN,SUNNY,7,1461.0,Diesel,150000,Chennai,21.64,84.8,South,5.0,Manual,350000.0
NISSAN,SUNNY,3,1498.0,Petrol,18000,Chennai,16.95,97.7,South,5.0,Manual,750000.0
NISSAN,SUNNY,5,1498.0,Petrol,32000,Hyderabad,17.97,99.6,South,5.0,Automatic,799000.0
NISSAN,SUNNY,7,1461.0,Diesel,87982,Hyderabad,21.64,84.8,South,5.0,Manual,500000.0
NISSAN,SUNNY,7,1461.0,Diesel,70000,Chennai,22.71,84.8,South,5.0,Manual,400000.0
NISSAN,SUNNY,7,1461.0,Diesel,47000,Kolkata,21.64,84.8,East,5.0,Manual,400000.0
NISSAN,SUNNY,6,1461.0,Diesel,120005,Jaipur,21.64,84.8,North,5.0,Manual,400000.0
NISSAN,SUNNY,8,1498.0,Petrol,41000,Jaipur,16.95,97.7,North,5.0,Manual,300000.0
NISSAN,TEANA,4,2496.0,Petrol,74000,Mumbai,11.07,179.5,West,5.0,Automatic,825000.0
NISSAN,TEANA,11,2349.0,Petrol,86340,Mumbai,9.1,179.5,West,5.0,Automatic,325000.0
NISSAN,TERRANO,4,1461.0,Diesel,56066,Kochi,19.64,108.5,South,5.0,Manual,692000.0
NISSAN,TERRANO,4,1461.0,Diesel,46173,Coimbatore,19.01,108.5,South,5.0,Manual,892000.0
NISSAN,TERRANO,5,1461.0,Diesel,59962,Hyderabad,20.45,83.8,South,5.0,Manual,690000.0
NISSAN,TERRANO,3,1461.0,Diesel,53000,Kolkata,19.01,108.5,East,5.0,Manual,625000.0
NISSAN,TERRANO,4,1461.0,Diesel,43190,Kochi,19.01,108.5,South,5.0,Manual,761000.0
NISSAN,TERRANO,5,1598.0,Petrol,40000,Mumbai,13.24,102.5,West,5.0,Manual,525000.0
NISSAN,TERRANO,5,1598.0,Petrol,28238,Mumbai,13.24,102.5,West,5.0,Manual,555000.0
NISSAN,TERRANO,5,1461.0,Diesel,103788,Kochi,19.01,108.5,South,5.0,Manual,567000.0
NISSAN,TERRANO,6,1598.0,Petrol,31000,Mumbai,13.24,102.5,West,5.0,Manual,495000.0
NISSAN,TERRANO,5,1461.0,Diesel,50000,Mumbai,19.01,108.5,West,5.0,Manual,650000.0
NISSAN,TERRANO,5,1461.0,Diesel,51000,Mumbai,19.87,83.14,West,5.0,Manual,565000.0
NISSAN,TERRANO,4,1461.0,Diesel,54000,Mumbai,19.01,108.5,West,5.0,Manual,600000.0
NISSAN,TERRANO,5,1461.0,Diesel,87000,Bangalore,20.45,83.8,South,5.0,Manual,650000.0
NISSAN,TERRANO,5,1461.0,Diesel,66000,Hyderabad,19.01,108.5,South,5.0,Manual,680000.0
NISSAN,TERRANO,4,1461.0,Diesel,54000,Mumbai,19.01,108.5,West,5.0,Manual,575000.0
NISSAN,TERRANO,5,1461.0,Diesel,163000,Pune,19.01,108.5,West,5.0,Manual,500000.0
NISSAN,TERRANO,6,1461.0,Diesel,65280,Hyderabad,19.87,83.14,South,5.0,Manual,580000.0
NISSAN,TERRANO,6,1461.0,Diesel,60000,Mumbai,19.64,108.5,West,5.0,Manual,545000.0
NISSAN,TERRANO,6,1598.0,Petrol,63220,Hyderabad,13.24,102.5,South,5.0,Manual,650000.0
NISSAN,TERRANO,4,1461.0,Diesel,75055,Jaipur,19.01,108.5,North,5.0,Manual,650000.0
NISSAN,TERRANO,6,1461.0,Diesel,85000,Hyderabad,19.01,108.5,South,5.0,Manual,850000.0
NISSAN,TERRANO,5,1461.0,Diesel,40206,Mumbai,19.01,108.5,West,5.0,Manual,722000.0
NISSAN,TERRANO,5,1461.0,Diesel,40000,Kolkata,20.45,83.8,East,5.0,Manual,575000.0
NISSAN,TERRANO,3,1461.0,Diesel,37000,Mumbai,20.45,83.8,West,5.0,Manual,650000.0
NISSAN,TERRANO,5,1461.0,Diesel,60000,Jaipur,20.45,83.8,North,5.0,Manual,600000.0
NISSAN,TERRANO,4,1461.0,Diesel,58817,Kochi,19.87,83.14,South,5.0,Manual,625000.0
NISSAN,X-TRAIL,9,1995.0,Diesel,121812,Hyderabad,13.29,147.6,South,5.0,Automatic,775000.0
NISSAN,X-TRAIL,9,1995.0,Diesel,128000,Pune,14.42,147.6,West,5.0,Manual,620000.0
NISSAN,X-TRAIL,8,1995.0,Diesel,98000,Pune,14.42,147.6,West,5.0,Manual,800000.0
PORSCHE,BOXSTER,4,2706.0,Petrol,10512,Kolkata,8.6,265.0,East,2.0,Automatic,6400000.0
PORSCHE,CAYENNE,11,4806.0,Petrol,73000,Mumbai,8.5,500.0,West,5.0,Automatic,1450000.0
PORSCHE,CAYENNE,6,2967.0,Diesel,70000,Mumbai,15.15,240.0,West,5.0,Automatic,4000000.0
PORSCHE,CAYENNE,9,4806.0,Petrol,35000,Mumbai,11.9,550.0,West,5.0,Automatic,3200000.0
PORSCHE,CAYENNE,0,2995.0,Petrol,14298,Kochi,13.33,340.0,South,5.0,Automatic,202000.0
PORSCHE,CAYENNE,4,2967.0,Diesel,60395,Coimbatore,16.12,245.0,South,5.0,Automatic,4582000.0
PORSCHE,CAYENNE,3,4134.0,Diesel,65003,Coimbatore,13.6,382.0,South,5.0,Automatic,6783000.0
PORSCHE,CAYENNE,4,2967.0,Diesel,47877,Kochi,15.15,240.0,South,5.0,Automatic,4822000.0
PORSCHE,CAYMAN,9,3436.0,Petrol,10000,Hyderabad,9.0,112.68283843378263,South,2.0,Manual,4000000.0
PORSCHE,CAYMAN,8,3436.0,Petrol,8000,Mumbai,9.0,112.68283843378263,West,2.0,Automatic,4300000.0
PORSCHE,PANAMERA,4,2967.0,Diesel,25100,Kolkata,17.85,300.0,East,4.0,Automatic,7500000.0
PORSCHE,PANAMERA,5,2967.0,Diesel,60033,Kochi,18.18,250.0,South,4.0,Automatic,5152000.0
PORSCHE,PANAMERA,6,2967.0,Diesel,48000,Delhi,17.85,300.0,North,4.0,Automatic,5050000.0
PORSCHE,PANAMERA,9,4806.0,Petrol,42400,Coimbatore,8.0,394.3,South,4.0,Automatic,4291000.0
PORSCHE,PANAMERA,6,2967.0,Diesel,19828,Bangalore,17.85,300.0,South,4.0,Automatic,7500000.0
PORSCHE,PANAMERA,4,2967.0,Diesel,54996,Kochi,17.85,300.0,South,4.0,Automatic,6095000.0
PORSCHE,PANAMERA,6,4806.0,Diesel,36400,Delhi,7.5,394.3,North,4.0,Automatic,7200000.0
PORSCHE,PANAMERA,6,2967.0,Diesel,40000,Hyderabad,17.85,300.0,South,4.0,Automatic,4500000.0
RENAULT,CAPTUR,0,1461.0,Diesel,24950,Coimbatore,20.37,108.45,South,5.0,Manual,1337000.0
RENAULT,CAPTUR,0,1461.0,Diesel,3102,Kochi,20.37,108.45,South,5.0,Manual,1401000.0
RENAULT,CAPTUR,1,1461.0,Diesel,1011,Mumbai,20.37,108.45,West,5.0,Manual,1350000.0
RENAULT,DUSTER,5,1461.0,Diesel,77469,Kochi,20.45,83.8,South,5.0,Manual,634000.0
RENAULT,DUSTER,6,1461.0,Diesel,62000,Bangalore,19.01,108.45,South,5.0,Manual,775000.0
RENAULT,DUSTER,5,1461.0,Diesel,90000,Delhi,19.87,83.8,North,5.0,Manual,535000.0
RENAULT,DUSTER,5,1461.0,Diesel,30000,Mumbai,20.46,83.8,West,5.0,Manual,595000.0
RENAULT,DUSTER,3,1461.0,Diesel,26000,Delhi,19.64,108.45,North,5.0,Manual,1000000.0
RENAULT,DUSTER,4,1461.0,Diesel,93000,Chennai,20.45,83.8,South,5.0,Manual,710000.0
RENAULT,DUSTER,7,1461.0,Diesel,82749,Hyderabad,19.01,108.45,South,5.0,Manual,599000.0
RENAULT,DUSTER,4,1461.0,Diesel,67000,Mumbai,19.87,83.8,West,5.0,Manual,700000.0
RENAULT,DUSTER,4,1461.0,Diesel,76427,Coimbatore,19.01,108.45,South,5.0,Manual,858000.0
RENAULT,DUSTER,4,1461.0,Diesel,73539,Delhi,19.01,108.45,North,5.0,Manual,675000.0
RENAULT,DUSTER,5,1461.0,Diesel,55000,Ahmedabad,20.45,83.8,West,5.0,Manual,475000.0
RENAULT,DUSTER,5,1461.0,Diesel,75000,Jaipur,20.46,83.8,North,5.0,Manual,750000.0
RENAULT,DUSTER,7,1461.0,Diesel,74000,Pune,19.01,108.45,West,5.0,Manual,635000.0
RENAULT,DUSTER,4,1461.0,Diesel,91000,Jaipur,19.87,83.8,North,5.0,Manual,575000.0
RENAULT,DUSTER,5,1461.0,Diesel,90000,Pune,19.01,108.45,West,5.0,Manual,725000.0
RENAULT,DUSTER,2,1461.0,Diesel,30090,Coimbatore,19.6,108.45,South,5.0,Automatic,1144000.0
RENAULT,DUSTER,3,1461.0,Diesel,45000,Bangalore,19.6,108.45,South,5.0,Automatic,1150000.0
RENAULT,DUSTER,4,1461.0,Diesel,64677,Coimbatore,20.45,83.8,South,5.0,Manual,567000.0
RENAULT,DUSTER,5,1461.0,Diesel,70000,Bangalore,19.01,108.45,South,5.0,Manual,825000.0
RENAULT,DUSTER,6,1461.0,Diesel,74000,Mumbai,20.46,83.8,West,5.0,Manual,550000.0
RENAULT,DUSTER,3,1461.0,Diesel,57390,Kochi,19.01,108.45,South,5.0,Manual,673000.0
RENAULT,DUSTER,6,1598.0,Petrol,20000,Pune,13.24,102.57,West,5.0,Manual,600000.0
RENAULT,DUSTER,7,1461.0,Diesel,110224,Hyderabad,19.01,108.45,South,5.0,Manual,610000.0
RENAULT,DUSTER,6,1461.0,Diesel,74755,Kochi,19.6,108.45,South,5.0,Manual,563000.0
RENAULT,DUSTER,4,1598.0,Petrol,82603,Kochi,13.06,102.53,South,5.0,Manual,490000.00000000006
RENAULT,DUSTER,4,1461.0,Diesel,65668,Coimbatore,19.87,83.8,South,5.0,Manual,553000.0
RENAULT,DUSTER,6,1461.0,Diesel,63295,Kochi,19.01,108.45,South,5.0,Manual,609000.0
RENAULT,DUSTER,5,1461.0,Diesel,73557,Bangalore,19.6,108.45,South,5.0,Manual,775000.0
RENAULT,DUSTER,6,1461.0,Diesel,58000,Ahmedabad,19.01,108.45,West,5.0,Manual,520000.0
RENAULT,DUSTER,4,1461.0,Diesel,75863,Kochi,19.01,108.45,South,5.0,Manual,670000.0
RENAULT,DUSTER,5,1461.0,Diesel,52108,Kolkata,19.01,108.45,East,5.0,Manual,549000.0
RENAULT,DUSTER,4,1461.0,Diesel,55000,Jaipur,19.87,83.8,North,5.0,Manual,650000.0
RENAULT,DUSTER,5,1598.0,Petrol,52000,Bangalore,13.24,102.57,South,5.0,Manual,599000.0
RENAULT,DUSTER,7,1461.0,Diesel,135000,Pune,19.01,108.45,West,5.0,Manual,540000.0
RENAULT,DUSTER,5,1461.0,Diesel,74500,Bangalore,19.01,108.45,South,5.0,Manual,795000.0
RENAULT,DUSTER,6,1461.0,Diesel,52600,Coimbatore,19.6,108.45,South,5.0,Manual,726000.0
RENAULT,DUSTER,4,1461.0,Diesel,63591,Coimbatore,20.45,83.8,South,5.0,Manual,535000.0
RENAULT,DUSTER,6,1461.0,Diesel,75371,Bangalore,20.46,83.8,South,5.0,Manual,669000.0
RENAULT,DUSTER,3,1461.0,Diesel,54000,Pune,19.87,83.8,West,5.0,Manual,650000.0
RENAULT,DUSTER,3,1461.0,Diesel,60000,Pune,19.87,83.8,West,5.0,Manual,800000.0
RENAULT,DUSTER,6,1461.0,Diesel,58000,Kolkata,19.01,108.45,East,5.0,Manual,499000.0
RENAULT,DUSTER,7,1461.0,Diesel,79824,Chennai,19.87,83.8,South,5.0,Manual,525000.0
RENAULT,DUSTER,3,1461.0,Diesel,36600,Mumbai,19.87,83.8,West,5.0,Manual,749000.0
RENAULT,DUSTER,6,1461.0,Diesel,67000,Delhi,19.01,108.45,North,5.0,Manual,475000.0
RENAULT,DUSTER,4,1461.0,Diesel,60000,Bangalore,19.64,108.45,South,5.0,Manual,865000.0
RENAULT,DUSTER,3,1461.0,Diesel,65257,Coimbatore,19.01,108.45,South,5.0,Manual,975000.0
RENAULT,DUSTER,6,1461.0,Diesel,60000,Hyderabad,19.64,108.45,South,5.0,Manual,750000.0
RENAULT,DUSTER,3,1461.0,Diesel,68163,Jaipur,19.6,108.45,North,5.0,Automatic,890000.0
RENAULT,DUSTER,7,1461.0,Diesel,97000,Jaipur,20.45,83.8,North,5.0,Manual,425000.0
RENAULT,DUSTER,5,1461.0,Diesel,58002,Mumbai,19.64,108.45,West,5.0,Manual,575000.0
RENAULT,DUSTER,5,1461.0,Diesel,142000,Pune,19.01,108.45,West,5.0,Manual,600000.0
RENAULT,DUSTER,5,1461.0,Diesel,77500,Hyderabad,20.45,83.8,South,5.0,Manual,660000.0
RENAULT,DUSTER,2,1461.0,Diesel,42646,Coimbatore,19.6,108.45,South,5.0,Automatic,1246000.0
RENAULT,DUSTER,5,1461.0,Diesel,55300,Ahmedabad,19.87,83.8,West,5.0,Manual,475000.0
RENAULT,DUSTER,7,1461.0,Diesel,130000,Delhi,19.64,108.45,North,5.0,Manual,375000.0
RENAULT,DUSTER,5,1461.0,Diesel,68598,Kochi,19.01,108.45,South,5.0,Manual,617000.0
RENAULT,DUSTER,6,1461.0,Diesel,61238,Jaipur,20.45,83.8,North,5.0,Manual,525000.0
RENAULT,DUSTER,4,1461.0,Diesel,65178,Kochi,19.87,83.8,South,5.0,Manual,679000.0
RENAULT,DUSTER,4,1461.0,Diesel,63000,Hyderabad,19.72,108.45,South,5.0,Manual,819999.9999999999
RENAULT,DUSTER,3,1461.0,Diesel,26000,Bangalore,19.6,108.45,South,5.0,Automatic,1000000.0
RENAULT,DUSTER,6,1461.0,Diesel,41000,Mumbai,19.87,83.8,West,5.0,Manual,550000.0
RENAULT,DUSTER,6,1461.0,Diesel,65000,Jaipur,19.01,108.45,North,5.0,Manual,550000.0
RENAULT,DUSTER,6,1461.0,Diesel,66314,Delhi,19.87,83.8,North,5.0,Manual,550000.0
RENAULT,DUSTER,6,1461.0,Diesel,45348,Bangalore,19.01,108.45,South,5.0,Manual,685000.0
RENAULT,DUSTER,4,1461.0,Diesel,83090,Hyderabad,19.01,108.45,South,5.0,Manual,799000.0
RENAULT,DUSTER,5,1598.0,Petrol,71300,Mumbai,13.06,102.53,West,5.0,Manual,425000.0
RENAULT,DUSTER,5,1461.0,Diesel,58003,Mumbai,19.01,108.45,West,5.0,Manual,575000.0
RENAULT,DUSTER,6,1461.0,Diesel,75000,Mumbai,19.64,108.45,West,5.0,Manual,540000.0
RENAULT,DUSTER,6,1461.0,Diesel,57000,Kolkata,19.01,108.45,East,5.0,Manual,499000.0
RENAULT,DUSTER,7,1461.0,Diesel,149000,Chennai,19.01,108.45,South,5.0,Manual,725000.0
RENAULT,DUSTER,6,1461.0,Diesel,156000,Jaipur,19.87,83.8,North,5.0,Manual,420000.0
RENAULT,DUSTER,7,1461.0,Diesel,80000,Chennai,19.72,108.45,South,5.0,Manual,675000.0
RENAULT,DUSTER,6,1461.0,Diesel,42000,Hyderabad,19.64,108.45,South,5.0,Manual,800000.0
RENAULT,DUSTER,2,1461.0,Diesel,58151,Kochi,19.6,108.45,South,5.0,Automatic,960000.0
RENAULT,DUSTER,6,1461.0,Diesel,69140,Kochi,20.46,83.8,South,5.0,Manual,511000.00000000006
RENAULT,DUSTER,6,1461.0,Diesel,74911,Hyderabad,20.45,83.8,South,5.0,Manual,600000.0
RENAULT,DUSTER,3,1461.0,Diesel,55000,Pune,19.87,83.8,West,5.0,Manual,780000.0
RENAULT,DUSTER,5,1461.0,Diesel,70000,Bangalore,19.6,108.45,South,5.0,Manual,825000.0
RENAULT,DUSTER,6,1461.0,Diesel,29000,Mumbai,19.01,108.45,West,5.0,Manual,650000.0
RENAULT,DUSTER,2,1461.0,Diesel,34686,Coimbatore,19.6,108.45,South,5.0,Automatic,1186000.0
RENAULT,DUSTER,5,1461.0,Diesel,30000,Pune,20.45,83.8,West,5.0,Manual,800000.0
RENAULT,DUSTER,6,1461.0,Diesel,102486,Mumbai,19.87,83.8,West,5.0,Manual,425000.0
RENAULT,DUSTER,4,1461.0,Diesel,30000,Pune,19.87,83.8,West,5.0,Manual,775000.0
RENAULT,FLUENCE,7,1461.0,Diesel,87510,Delhi,21.8,78.0,North,5.0,Manual,349000.0
RENAULT,FLUENCE,7,1461.0,Diesel,56000,Pune,20.4,108.5,West,5.0,Manual,350000.0
RENAULT,FLUENCE,8,1997.0,Petrol,63000,Jaipur,13.4,135.1,North,5.0,Automatic,475000.0
RENAULT,FLUENCE,6,1461.0,Diesel,57000,Pune,21.8,78.0,West,5.0,Manual,461000.00000000006
RENAULT,KOLEOS,6,1995.0,Diesel,70000,Delhi,13.73,148.0,North,5.0,Automatic,850000.0
RENAULT,KOLEOS,8,1995.0,Diesel,32531,Jaipur,13.73,148.0,North,5.0,Automatic,800000.0
RENAULT,KOLEOS,6,1995.0,Diesel,65000,Delhi,13.73,148.0,North,5.0,Automatic,750000.0
RENAULT,KWID,2,799.0,Petrol,16542,Kochi,25.17,53.3,South,5.0,Manual,330000.0
RENAULT,KWID,3,799.0,Petrol,4152,Jaipur,25.17,53.3,North,5.0,Manual,315000.0
RENAULT,KWID,2,999.0,Petrol,63262,Jaipur,21.7,67.0,North,5.0,Manual,325000.0
RENAULT,KWID,1,799.0,Petrol,1900,Hyderabad,25.17,53.3,South,5.0,Manual,445000.0
RENAULT,KWID,3,799.0,Petrol,45000,Chennai,25.17,53.3,South,5.0,Manual,260000.0
RENAULT,KWID,2,999.0,Petrol,15000,Delhi,21.7,67.0,North,5.0,Manual,425000.0
RENAULT,KWID,2,799.0,Petrol,25000,Kolkata,25.17,53.3,East,5.0,Manual,299000.0
RENAULT,KWID,3,799.0,Petrol,73000,Hyderabad,25.17,53.3,South,5.0,Manual,320000.0
RENAULT,KWID,3,799.0,Petrol,24000,Mumbai,25.17,53.3,West,5.0,Manual,310000.0
RENAULT,KWID,2,999.0,Petrol,53285,Coimbatore,22.5,67.0,South,5.0,Automatic,428000.0
RENAULT,KWID,1,999.0,Petrol,18335,Kochi,21.7,67.0,South,5.0,Manual,450000.0
RENAULT,KWID,1,999.0,Petrol,4126,Hyderabad,21.7,67.0,South,5.0,Manual,480000.0
RENAULT,KWID,2,799.0,Petrol,24000,Mumbai,25.17,53.3,West,5.0,Manual,350000.0
RENAULT,KWID,2,799.0,Petrol,24214,Kochi,25.17,53.3,South,5.0,Manual,346000.0
RENAULT,KWID,3,799.0,Petrol,48000,Hyderabad,25.17,53.3,South,5.0,Manual,340000.0
RENAULT,KWID,3,799.0,Petrol,12500,Jaipur,25.17,53.3,North,5.0,Manual,300000.0
RENAULT,KWID,1,799.0,Petrol,5000,Pune,25.17,53.3,West,5.0,Manual,350000.0
RENAULT,KWID,3,799.0,Petrol,20229,Bangalore,25.17,53.3,South,5.0,Manual,350000.0
RENAULT,KWID,3,799.0,Petrol,53886,Kochi,25.17,53.3,South,5.0,Manual,307000.0
RENAULT,KWID,2,999.0,Petrol,12000,Ahmedabad,24.04,67.0,West,5.0,Automatic,325000.0
RENAULT,KWID,3,799.0,Petrol,16000,Mumbai,25.17,53.3,West,5.0,Manual,299000.0
RENAULT,KWID,4,799.0,Petrol,28000,Pune,25.17,53.3,West,5.0,Manual,265000.0
RENAULT,KWID,2,799.0,Petrol,4700,Pune,25.17,53.3,West,5.0,Manual,300000.0
RENAULT,KWID,2,999.0,Petrol,31056,Jaipur,23.01,67.0,North,5.0,Manual,360000.0
RENAULT,KWID,3,999.0,Petrol,26000,Jaipur,21.7,67.0,North,5.0,Manual,300000.0
RENAULT,KWID,3,799.0,Petrol,25000,Hyderabad,25.17,53.3,South,5.0,Manual,380000.0
RENAULT,KWID,3,799.0,Petrol,12500,Jaipur,25.17,53.3,North,5.0,Manual,275000.0
RENAULT,KWID,1,999.0,Petrol,38171,Coimbatore,22.5,67.0,South,5.0,Automatic,499000.0
RENAULT,KWID,2,999.0,Petrol,53105,Kochi,22.5,67.0,South,5.0,Automatic,441000.0
RENAULT,KWID,3,799.0,Petrol,8554,Mumbai,25.17,53.3,West,5.0,Manual,320000.0
RENAULT,KWID,1,999.0,Petrol,14000,Chennai,22.5,67.0,South,5.0,Automatic,450000.0
RENAULT,KWID,3,799.0,Petrol,26000,Jaipur,25.17,53.3,North,5.0,Manual,254999.99999999997
RENAULT,KWID,0,799.0,Petrol,6568,Kochi,25.17,53.3,South,5.0,Manual,509000.0
RENAULT,KWID,3,799.0,Petrol,41000,Bangalore,25.17,53.3,South,5.0,Manual,325000.0
RENAULT,KWID,2,999.0,Petrol,33000,Jaipur,24.04,67.0,North,5.0,Automatic,320000.0
RENAULT,KWID,0,799.0,Petrol,7858,Kochi,25.17,53.3,South,5.0,Manual,380000.0
RENAULT,KWID,2,799.0,Petrol,21954,Kochi,25.17,53.3,South,5.0,Manual,370000.0
RENAULT,KWID,1,799.0,Petrol,1617,Mumbai,25.17,53.3,West,5.0,Manual,429000.0
RENAULT,KWID,2,799.0,Petrol,32587,Kochi,25.17,53.3,South,5.0,Manual,371000.0
RENAULT,KWID,1,799.0,Petrol,1000,Pune,25.17,53.3,West,5.0,Manual,340000.0
RENAULT,LODGY,4,1461.0,Diesel,25000,Mumbai,19.98,108.5,West,8.0,Manual,675000.0
RENAULT,LODGY,3,1461.0,Diesel,51681,Coimbatore,19.98,108.5,South,8.0,Manual,843000.0
RENAULT,PULSE,5,1461.0,Diesel,67668,Delhi,23.08,63.12,North,5.0,Manual,310000.0
RENAULT,PULSE,6,1461.0,Diesel,71491,Hyderabad,23.08,63.12,South,5.0,Manual,495000.0
RENAULT,PULSE,3,1198.0,Petrol,40190,Delhi,18.06,74.93,North,5.0,Manual,425000.0
RENAULT,PULSE,5,1198.0,Petrol,31897,Coimbatore,18.06,74.96,South,5.0,Manual,469000.00000000006
RENAULT,PULSE,5,1461.0,Diesel,48425,Hyderabad,23.08,63.12,South,5.0,Manual,340000.0
RENAULT,SCALA,6,1461.0,Diesel,40000,Kolkata,21.64,84.8,East,5.0,Manual,400000.0
RENAULT,SCALA,6,1498.0,Petrol,45000,Kolkata,16.95,97.6,East,5.0,Manual,240000.0
RENAULT,SCALA,6,1498.0,Petrol,7000,Mumbai,17.97,99.6,West,5.0,Automatic,365000.0
RENAULT,SCALA,6,1461.0,Diesel,130000,Hyderabad,21.64,84.8,South,5.0,Manual,475000.0
RENAULT,SCALA,3,1461.0,Diesel,52126,Pune,21.64,84.8,West,5.0,Manual,600000.0
SKODA,FABIA,10,1390.0,Petrol,87459,Jaipur,14.7,85.0,North,5.0,Manual,275000.0
SKODA,FABIA,7,1598.0,Petrol,41629,Pune,14.83,105.0,West,5.0,Manual,225000.0
SKODA,FABIA,8,1198.0,Petrol,47490,Pune,17.5,75.0,West,5.0,Manual,229000.0
SKODA,FABIA,10,1422.0,Diesel,86000,Mumbai,19.4,70.0,West,5.0,Manual,275000.0
SKODA,FABIA,7,1199.0,Diesel,98000,Kolkata,20.86,73.9,East,5.0,Manual,250999.99999999997
SKODA,FABIA,9,1199.0,Diesel,66285,Hyderabad,19.5,75.0,South,5.0,Manual,300000.0
SKODA,FABIA,7,1198.0,Petrol,27014,Mumbai,16.25,75.0,West,5.0,Manual,219000.0
SKODA,FABIA,9,1198.0,Petrol,78000,Hyderabad,17.5,75.0,South,5.0,Manual,325000.0
SKODA,FABIA,9,1198.0,Petrol,72000,Jaipur,16.25,73.9,North,5.0,Manual,221000.0
SKODA,FABIA,11,1198.0,Petrol,61000,Pune,17.5,70.0,West,5.0,Manual,165000.0
SKODA,FABIA,10,1198.0,Petrol,65000,Delhi,17.5,70.0,North,5.0,Manual,140000.0
SKODA,LAURA,11,1896.0,Diesel,113000,Hyderabad,17.5,106.0,South,5.0,Manual,450000.0
SKODA,LAURA,10,1896.0,Diesel,48000,Mumbai,17.0,105.0,West,5.0,Automatic,295000.0
SKODA,LAURA,7,1968.0,Diesel,143017,Coimbatore,20.0,138.1,South,5.0,Automatic,658000.0
SKODA,LAURA,10,1896.0,Diesel,48000,Jaipur,17.0,105.0,North,5.0,Automatic,500000.0
SKODA,LAURA,10,1896.0,Diesel,74000,Bangalore,17.0,105.0,South,5.0,Automatic,775000.0
SKODA,LAURA,10,1896.0,Diesel,100000,Jaipur,17.0,105.0,North,5.0,Manual,311000.0
SKODA,LAURA,9,1896.0,Diesel,82407,Jaipur,17.5,106.0,North,5.0,Manual,425000.0
SKODA,LAURA,8,1798.0,Petrol,87670,Delhi,13.4,157.8,North,5.0,Manual,400000.0
SKODA,LAURA,8,1968.0,Diesel,41988,Mumbai,20.0,138.1,West,5.0,Automatic,545000.0
SKODA,LAURA,8,1968.0,Diesel,94821,Bangalore,20.0,138.1,South,5.0,Automatic,675000.0
SKODA,LAURA,8,1798.0,Petrol,46000,Bangalore,13.4,157.8,South,5.0,Manual,550000.0
SKODA,LAURA,5,1968.0,Diesel,85071,Coimbatore,20.0,138.1,South,5.0,Automatic,975000.0
SKODA,LAURA,9,1968.0,Diesel,84000,Pune,20.0,138.1,West,5.0,Automatic,445000.0
